3.2337246,3.2076588,3.1773415,3.267601,3.4203281,3.5818157,3.600256,3.5101604,3.4058533,3.3113403,3.1840553,3.0944557,3.0330353,3.1686268,3.5510159,4.456362,5.393471,6.2417755,6.7941017,7.1006165,7.1119213,6.412594,5.0622673,3.6009197,3.8507195,5.501549,5.902048,5.714634,6.5247917,7.8762226,9.81698,9.858986,9.761833,8.345089,7.480467,8.26194,1.8515396,-2.189902305603028,-9.21496868133545,-13.120004653930664,-12.893579483032228,-16.443906784057617,-15.310373306274414,-17.204906463623047,-29.223403930664062,-30.185853958129883,-31.58431625366211
5.727112,5.7217903,5.7389717,5.944414,6.7016106,7.3176203,7.5958805,7.7427015,7.730253,7.717293,7.713992,7.759655,7.941536,8.529172,9.437922,10.82442,11.988279,12.696313,12.932932,12.781537,12.697362,13.345887,14.526996,16.209251,17.61335,17.697203,18.22853,19.854818,23.29625,26.538645,27.92076,30.567999,33.04967,33.961853,33.460747,25.71025,11.804157,3.842072725296021,-6.610830307006836,-11.717568397521973,-13.07123565673828,-19.74295425415039,-17.540922164916992,-14.388964653015137,-22.331880569458008,-18.055438995361328,-23.76129913330078
2.4694767,2.5014076,2.4829483,2.481079,2.6437645,2.8548164,3.0263596,3.1378288,3.2721252,3.2367668,3.0526314,2.7824898,2.623249,2.502201,2.3856392,2.274807,2.0317154,1.3992004,0.37796783,-0.48805237,-1.2060394,-1.5314293,-1.627964,-1.6423187,-2.5110626,-3.2451324,-2.8425064,-2.475443,-2.0752087,0.14909935,3.2214565,5.6124897,7.0901356,4.8835297,1.7961884,0.11689663,0.55281544,0.0941015630960464,-4.456799507141113,-10.589580535888672,-7.742558479309082,-13.051828384399414,-13.15606689453125,-12.938100814819336,-13.081171035766602,-18.0,-12.600830078125
3.7974825,3.8084488,3.813036,3.8529167,4.289173,4.604578,4.942709,5.3234177,5.634136,5.8828583,5.8977585,5.8661747,5.880007,5.9740887,5.9766045,5.8864136,6.044323,6.6364536,7.8189335,9.285192,10.901802,11.70442,11.386093,10.052744,9.068417,10.57789,12.483656,13.413599,12.728348,12.743455,14.416618,18.622599,17.84113,16.524117,15.309528,13.927649,8.2266865,1.6857178211212158,0.7558276653289795,0.46295166015625,-6.205483436584473,-0.9996923804283142,-5.152119159698486,-6.026691913604736,-0.7452758550643921,2.841254949569702,7.099460601806641
5.6020412,5.6065702,5.632372,5.9060993,7.0866957,7.7950363,8.181381,8.299085,8.068974,7.6460476,7.106905,6.5768366,6.202821,5.8049955,5.395898,4.9577694,4.8343964,5.225916,6.079282,7.228178,8.355892,9.004967,9.024848,8.470011,7.541498,6.949753,7.0951405,7.5815563,7.9409084,8.842396,10.4867325,13.0497,11.412552,14.472792,18.187939,13.894044,6.8819246,5.006569862365723,0.2834228575229645,-4.2565016746521,-7.212500095367432,-1.3897387981414795,1.2242358922958374,-0.7439550757408142,-5.917004585266113,6.186244964599609,6.236125469207764
1.6769199,1.716382,1.6639576,1.7119083,1.5761356,1.3265934,1.0329313,0.856411,0.9279518,1.0329514,1.3043375,1.5563745,1.5971212,1.3054609,0.9871731,0.87707233,0.6477766,0.2629528,-0.06277847,0.54683113,1.7136698,3.202633,4.775034,6.1742,6.6428337,6.1728573,5.9724216,5.9138603,8.264261,10.468742,13.337681,16.760437,15.870199,15.901947,17.305555,17.308947,12.605703,5.646291732788086,3.105844736099243,0.9561914205551147,4.278130054473877,11.155206680297852,8.6835298538208,14.04140853881836,23.480876922607425,29.004627227783203,39.554908752441406
0.7968788,0.801384,0.83083725,0.78713226,0.68358994,0.50583076,0.20067024,-0.28451538,-1.0200539,-1.6724548,-2.196783,-2.6701355,-3.0861607,-3.4631462,-3.917121,-4.212034,-3.5604486,-2.000226,0.44742393,3.1062517,5.8032,7.135889,7.869938,7.9807606,7.819031,7.4555607,7.7945957,10.189594,12.981913,18.634977,28.916588,38.89458,38.41513,27.770329,23.937141,23.020128,16.73706,4.300380706787109,-1.4482030868530271,-1.009765625,0.6935058832168579,5.882058620452881,11.010614395141602,18.099966049194336,20.129039764404297,22.585834503173828,45.20865249633789
5.0657606,5.054077,5.0467033,5.310232,6.8942394,8.291973,8.953335,9.442711,9.734621,9.801292,9.555382,9.2087555,9.008106,9.362739,10.363061,11.793721,12.967449,13.847499,14.304745,14.464657,14.543016,14.933659,15.77013,17.03123,18.727219,21.48851,25.518215,29.355167,29.654133,28.254597,30.761002,22.99022,23.912403,25.639004,25.59236,21.838951,19.58504,8.180734634399414,8.090041160583496,6.728622913360596,12.615229606628418,22.59738540649414,24.09001922607422,27.46217536926269,22.39089584350586,30.85077667236328,46.81674957275391
5.2363443,5.26186,5.246752,5.8378563,7.4956074,8.636894,9.032549,9.285377,9.449061,9.703085,10.0781355,10.632625,11.313853,11.979067,12.645596,13.412846,14.368924,15.4606085,16.780518,18.116821,19.619637,20.939074,22.192795,23.333195,24.784891,27.122847,30.012135,33.30215,35.06884,35.3442,37.180725,40.426483,47.65624,47.43907,43.169685,35.539463,27.124018,15.913666725158691,10.138689041137695,11.67944622039795,17.632015228271484,32.794189453125,38.24877166748047,42.324127197265625,46.85990524291992,61.7947998046875,91.8712921142578
0.27133083,0.27768326,0.2793417,0.2575121,-0.041226387,-0.7383175,-1.8778639,-2.9560566,-3.6871576,-4.2605915,-4.5904083,-4.496106,-4.075595,-3.1342354,-1.743845,-0.3605671,0.3139267,0.43723106,-0.020431519,-0.35847664,-0.6145458,-0.19477844,0.64165497,1.7500725,2.5931778,3.5525513,4.4382744,4.774002,6.024643,7.4911194,8.013016,8.908966,9.202694,10.06612,14.644335,13.696606,12.878024,8.369433403015137,10.122062683105469,6.9015793800354,8.109155654907227,7.352780818939209,10.705134391784668,9.439892768859863,14.832114219665527,26.2707462310791,55.798828125
