9.003959,9.021127,8.982531,9.152542,10.238081,11.428304,10.788982,8.779693,5.9656286,3.4155655,1.5650883,0.043344498,-1.0056877,-1.663024,-1.9179144,-1.8380165,-1.054532,0.3883314,3.2172232,6.698388,10.660758,13.408873,15.078726,15.652576,16.41779,17.435892,17.041653,15.848661,16.12813,15.254023,14.540882,21.00351,24.398317,24.11875,21.212616,16.787886,12.468118
8.775897,8.775611,8.804581,9.000442,10.714649,12.961134,13.580732,13.665521,13.046462,11.917072,10.501275,9.18651,8.307658,7.7530527,7.6721344,7.8137465,7.9723186,8.183054,8.3211565,8.609753,9.155609,10.35474,11.969559,13.928204,16.166487,17.696098,20.413239,25.436954,28.402386,29.404247,30.32484,30.207106,30.017437,28.88044,26.864712,20.748613,13.668948
0.29607296,0.27530098,0.29064465,0.31562614,0.088962555,-0.22683907,-0.19985867,-0.04774475,0.14063072,0.23855782,0.34917068,0.35067463,0.22574806,0.00041294098,-0.30951118,-0.90712357,-1.4991407,-1.8118286,-1.5260086,-1.1049623,-0.63632584,0.13168716,1.4128056,3.396122,6.9929028,9.375771,10.663334,12.599039,17.606491,21.934748,23.65229,23.230886,22.498947,20.472342,16.875103,12.265001,14.641216
3.053708,3.0314846,3.0182743,3.0540047,3.0175285,3.3466253,3.8750916,4.5081673,5.170638,5.777774,6.3387938,6.6810064,6.9652042,7.047597,6.884821,6.834874,6.4394026,6.1115074,5.8020334,6.3491535,7.516388,8.81625,9.797045,10.246302,10.053332,9.437511,8.338001,7.2541485,6.895523,8.147007,8.801434,7.330162,7.520455,13.034972,15.095007,15.948737,15.343245
8.823298,8.772672,8.793468,8.938632,10.549393,12.944343,13.676399,14.020232,13.946409,13.441081,12.914542,12.46883,12.074098,11.970615,11.96436,12.016459,12.322174,12.560052,12.906881,13.35095,14.071201,15.082897,16.45136,18.199152,20.997421,25.082256,30.68202,35.726185,37.06313,34.73171,33.318058,27.768337,29.522429,24.478268,22.28344,20.800995,16.204058
8.317093,8.325575,8.324696,8.603054,10.470095,12.695871,12.926363,11.932932,9.937454,7.656767,5.7348204,4.2887573,3.4305067,3.0488653,3.2205229,3.7969418,4.3461113,4.6784735,4.389184,3.95994,3.3244781,2.8813906,2.8340225,3.4379902,4.767641,6.125948,7.5776253,9.423624,10.325926,11.1035385,13.0220375,19.057302,27.28157,28.870491,21.839798,17.256098,14.838473
6.2255936,6.2305355,6.204895,6.311301,7.041712,7.9769154,8.109826,8.090172,7.9863873,7.741743,7.3685446,6.890669,6.0591106,4.6975718,2.9715157,1.1308842,-0.34620857,-1.3863602,-1.3236141,-0.8405094,0.09066486,0.14509678,-0.51101685,-2.0758762,-3.3110867,-4.508913,-5.2533035,-4.868122,-3.181509,-0.48108292,3.8895092,8.397247,13.969114,18.837055,18.865028,14.006027,9.483995
7.1541376,7.169485,7.1825285,7.3968925,8.27548,9.08736,9.219446,9.115049,8.829884,8.734204,9.00994,9.874074,11.444833,12.389313,12.980597,13.457528,14.026496,14.760366,15.705769,16.790655,17.783062,18.758537,19.48248,20.131721,20.93419,23.046137,25.67378,28.199205,29.782513,32.58396,35.45493,39.911537,39.173943,32.62854,27.157463,20.152836,14.878109
3.6939545,3.6944084,3.698574,3.7339783,3.7538595,3.292719,2.6809683,2.0883331,1.5955667,1.2617931,1.0544167,0.8697634,0.6112232,0.34741688,0.054538727,-0.27897453,-0.65416527,-1.0214233,-1.5448151,-2.1415672,-2.8011456,-2.982397,-2.9378414,-2.5593395,-1.9781437,-1.7400684,-1.2662201,-2.3636684,-2.4126987,-2.3809662,-1.7721081,-2.2563686,-1.3159904,4.7765484,7.692043,5.844,1.0476475
4.6300116,4.6696453,4.610731,4.679783,4.963442,5.1201935,5.1446095,5.144043,4.97698,4.603508,3.980732,3.1473732,2.193018,1.1918497,0.16310501,-0.82214737,-1.8478584,-2.8696518,-3.615717,-4.2109833,-4.6037064,-4.3119373,-3.824377,-3.2736778,-3.0017357,-2.592329,-1.8879261,-0.7312927,1.1142883,-0.0010662079,5.8371124,11.657581,14.034024,13.131202,13.141374,5.9355545,1.6232338
7.346781,7.3659725,7.411228,7.4391956,8.339514,9.618309,10.032639,10.2609215,10.203672,9.857105,9.246414,8.562467,7.7171793,6.642911,5.62463,4.737008,3.7529974,2.854992,2.3426666,2.6790237,3.4745598,2.6551514,2.0825863,2.6706314,4.368759,6.8569603,10.293636,13.765205,15.497124,14.06921,16.216843,20.87102,16.961237,11.596048,11.516101,9.36597,3.726509
5.6151886,5.623255,5.5801315,5.7015533,6.5802193,7.06065,7.4710655,7.752967,7.991246,7.956341,7.7451954,7.3882513,7.0225115,6.6385984,6.296955,5.9467545,5.448531,4.9032764,4.3312883,3.2296143,2.0719938,2.1615667,2.8612127,3.6929407,3.1601086,2.827549,2.9046478,3.3267899,3.0186672,2.0614414,0.48164558,-0.21539116,-1.6300697,-4.3361588,-0.44436073,2.8439245,-0.5024977
4.0564756,4.0805416,4.073395,4.088606,4.7176285,5.241661,5.6185436,5.9277096,6.066021,6.1333923,6.0752773,5.920313,5.578106,5.273773,4.8676777,4.3917007,3.7291775,3.0116768,2.4674063,2.4071274,2.5445242,2.7324133,2.9453115,3.5321817,4.712681,6.7065153,8.411034,8.717802,7.182802,5.3990116,9.15284,12.259426,12.25699,10.762764,7.367073,2.9268513,-2.7640257
3.4449053,3.4368744,3.4588146,3.4939594,3.6244526,3.6949463,3.7575655,3.606162,3.3389082,2.8654957,2.249381,1.4710236,0.5616865,-0.21138382,-0.9431772,-1.7041435,-2.8525372,-3.7760172,-3.3861685,-1.7874584,0.5357971,2.420045,4.081915,5.7006645,7.76449,9.340544,9.751925,10.611661,12.244863,11.333776,9.517498,7.310856,7.594055,7.065195,6.315151,3.6205387,2.4163475
5.9030695,5.888769,5.903595,5.952737,6.424814,6.7933254,6.728344,6.085943,5.038685,3.7678509,2.4437523,1.0774574,-0.29942513,-1.6502037,-2.8765469,-3.8655472,-4.4770555,-5.0082817,-5.425934,-5.367737,-4.959467,-4.5538387,-3.4800777,-1.7049065,-0.4018402,-1.1242924,-2.3631763,-2.8428059,-2.0126553,-0.33095932,1.2821198,2.0621548,2.091959,4.4252644,5.6506386,1.1143436,-3.6378193
5.781048,5.720297,5.771206,5.8655205,6.054228,5.9647665,5.338049,4.4040728,3.4018736,2.4263077,1.4932127,0.76791096,-0.021213531,-0.65836906,-1.1975555,-1.6613731,-1.9673462,-2.1601086,-2.0000534,-1.6608715,-1.4187393,-1.701128,-2.3644466,-3.4246006,-4.145256,-4.12348,-3.230053,-1.3464642,-0.25909996,-0.36486626,-1.1414165,-0.9145336,2.7022133,5.011118,1.7968903,-4.5929756,-5.159399
6.4037676,6.4596252,6.409074,6.4798365,7.3209696,7.971781,8.287994,8.3985615,8.224309,7.8965654,7.464717,6.907921,6.343343,5.804696,5.251485,4.5449915,4.100278,3.8203516,3.939228,3.7454338,3.3459625,3.6240168,5.23857,7.7969837,9.210112,9.986456,10.755877,11.587164,12.422634,11.714312,10.072132,11.422232,12.558462,10.243771,6.3712616,2.4549494,0.5406246
5.208455,5.1783447,5.2128677,5.259878,5.7738914,6.3429394,6.625102,6.621565,6.352726,5.860634,5.2094107,4.5663357,3.942379,3.535985,3.2683392,2.9630709,2.2096405,1.4126406,0.7436943,0.6783533,0.9130049,1.2768955,1.5932932,2.420989,3.468401,3.4276123,4.8339424,7.286682,7.4092236,6.8218174,7.6721096,9.7900505,8.864798,7.789158,5.6940956,2.4401054,-0.5664711
-2.9676151,-2.986248,-2.943716,-2.9851246,-3.0645847,-2.7042294,-2.2694893,-1.4332542,-0.19403076,1.156023,2.1143532,2.3075523,1.8746462,1.1648359,0.29032898,-0.601346,-1.4824305,-2.204792,-2.8733835,-3.2370853,-3.401804,-3.2804108,-3.4077234,-4.078532,-5.757386,-6.9549026,-8.262984,-9.42737,-10.6661,-11.364605,-11.092939,-13.119925,-17.429214,-13.650871,-6.963069,-4.831254,-3.8405304
2.7737703,2.753374,2.7592802,2.7694569,2.8078709,2.6469383,2.3374805,1.9195547,1.441391,0.9748888,0.4053316,-0.16945362,-0.6926489,-1.1586714,-1.4210281,-1.5413742,-1.7428083,-2.2549934,-3.3115635,-4.2069445,-4.6732645,-3.8675327,-3.3045273,-3.1956005,-3.3857937,-2.9415684,-2.6607742,-4.1880703,-5.361576,-5.1605453,-7.891075,-7.679699,-3.2354832,-1.8729801,-5.653,-3.0151358,-4.7149477
3.375492,3.313717,3.380169,3.414792,3.5784044,3.641941,3.7278728,3.9043198,4.0461187,4.196188,4.2992554,4.309263,4.241926,4.174038,4.1046286,4.1124716,3.8564253,3.3416224,2.5064259,1.8436108,1.4198809,1.3377819,1.3105145,1.2568893,1.2379761,1.6283875,2.7612686,5.657337,8.818363,11.054169,13.477449,14.493008,15.951736,14.893393,11.297861,6.8951225,1.7007713
2.194971,2.2237225,2.2238846,2.2289543,2.298027,2.3336143,2.2879467,2.2587528,2.1049328,1.8057728,1.1941376,0.19923592,-1.1416607,-3.0333557,-5.0265064,-6.7396374,-7.9825974,-8.687893,-8.813325,-8.411317,-7.55217,-5.3802223,-2.462966,0.11354828,-0.46760178,-1.2749405,4.6767197,9.289114,11.593224,11.617228,9.879528,7.726591,7.7760334,9.734148,7.647133,4.3322697,0.90283966
8.215445,8.250198,8.268518,8.369272,9.934435,12.278395,13.108971,13.650515,13.847944,13.712324,13.429197,13.010853,12.529442,12.052349,11.413822,10.483803,9.73579,9.352161,9.7058525,9.904081,9.701918,8.516233,7.170349,6.5025597,7.5348606,9.329298,10.492119,10.857168,10.316719,9.545345,5.9308014,5.6685047,8.316986,7.5415916,5.3339634,7.2593956,4.4142265
3.2337246,3.2076588,3.1773415,3.267601,3.4203281,3.5818157,3.600256,3.5101604,3.4058533,3.3113403,3.1840553,3.0944557,3.0330353,3.1686268,3.5510159,4.456362,5.393471,6.2417755,6.7941017,7.1006165,7.1119213,6.412594,5.0622673,3.6009197,3.8507195,5.501549,5.902048,5.714634,6.5247917,7.8762226,9.81698,9.858986,9.761833,8.345089,7.480467,8.26194,1.8515396
5.727112,5.7217903,5.7389717,5.944414,6.7016106,7.3176203,7.5958805,7.7427015,7.730253,7.717293,7.713992,7.759655,7.941536,8.529172,9.437922,10.82442,11.988279,12.696313,12.932932,12.781537,12.697362,13.345887,14.526996,16.209251,17.61335,17.697203,18.22853,19.854818,23.29625,26.538645,27.92076,30.567999,33.04967,33.961853,33.460747,25.71025,11.804157
2.4694767,2.5014076,2.4829483,2.481079,2.6437645,2.8548164,3.0263596,3.1378288,3.2721252,3.2367668,3.0526314,2.7824898,2.623249,2.502201,2.3856392,2.274807,2.0317154,1.3992004,0.37796783,-0.48805237,-1.2060394,-1.5314293,-1.627964,-1.6423187,-2.5110626,-3.2451324,-2.8425064,-2.475443,-2.0752087,0.14909935,3.2214565,5.6124897,7.0901356,4.8835297,1.7961884,0.11689663,0.55281544
3.7974825,3.8084488,3.813036,3.8529167,4.289173,4.604578,4.942709,5.3234177,5.634136,5.8828583,5.8977585,5.8661747,5.880007,5.9740887,5.9766045,5.8864136,6.044323,6.6364536,7.8189335,9.285192,10.901802,11.70442,11.386093,10.052744,9.068417,10.57789,12.483656,13.413599,12.728348,12.743455,14.416618,18.622599,17.84113,16.524117,15.309528,13.927649,8.2266865
5.6020412,5.6065702,5.632372,5.9060993,7.0866957,7.7950363,8.181381,8.299085,8.068974,7.6460476,7.106905,6.5768366,6.202821,5.8049955,5.395898,4.9577694,4.8343964,5.225916,6.079282,7.228178,8.355892,9.004967,9.024848,8.470011,7.541498,6.949753,7.0951405,7.5815563,7.9409084,8.842396,10.4867325,13.0497,11.412552,14.472792,18.187939,13.894044,6.8819246
1.6769199,1.716382,1.6639576,1.7119083,1.5761356,1.3265934,1.0329313,0.856411,0.9279518,1.0329514,1.3043375,1.5563745,1.5971212,1.3054609,0.9871731,0.87707233,0.6477766,0.2629528,-0.06277847,0.54683113,1.7136698,3.202633,4.775034,6.1742,6.6428337,6.1728573,5.9724216,5.9138603,8.264261,10.468742,13.337681,16.760437,15.870199,15.901947,17.305555,17.308947,12.605703
0.7968788,0.801384,0.83083725,0.78713226,0.68358994,0.50583076,0.20067024,-0.28451538,-1.0200539,-1.6724548,-2.196783,-2.6701355,-3.0861607,-3.4631462,-3.917121,-4.212034,-3.5604486,-2.000226,0.44742393,3.1062517,5.8032,7.135889,7.869938,7.9807606,7.819031,7.4555607,7.7945957,10.189594,12.981913,18.634977,28.916588,38.89458,38.41513,27.770329,23.937141,23.020128,16.73706
5.0657606,5.054077,5.0467033,5.310232,6.8942394,8.291973,8.953335,9.442711,9.734621,9.801292,9.555382,9.2087555,9.008106,9.362739,10.363061,11.793721,12.967449,13.847499,14.304745,14.464657,14.543016,14.933659,15.77013,17.03123,18.727219,21.48851,25.518215,29.355167,29.654133,28.254597,30.761002,22.99022,23.912403,25.639004,25.59236,21.838951,19.58504
5.2363443,5.26186,5.246752,5.8378563,7.4956074,8.636894,9.032549,9.285377,9.449061,9.703085,10.0781355,10.632625,11.313853,11.979067,12.645596,13.412846,14.368924,15.4606085,16.780518,18.116821,19.619637,20.939074,22.192795,23.333195,24.784891,27.122847,30.012135,33.30215,35.06884,35.3442,37.180725,40.426483,47.65624,47.43907,43.169685,35.539463,27.124018
0.27133083,0.27768326,0.2793417,0.2575121,-0.041226387,-0.7383175,-1.8778639,-2.9560566,-3.6871576,-4.2605915,-4.5904083,-4.496106,-4.075595,-3.1342354,-1.743845,-0.3605671,0.3139267,0.43723106,-0.020431519,-0.35847664,-0.6145458,-0.19477844,0.64165497,1.7500725,2.5931778,3.5525513,4.4382744,4.774002,6.024643,7.4911194,8.013016,8.908966,9.202694,10.06612,14.644335,13.696606,12.878024
0.60910225,0.6120548,0.6146488,0.6627598,0.47867012,0.21247292,0.54275036,1.4657726,2.1792278,2.0736847,1.1572933,-0.03322506,-1.3633051,-2.297348,-2.817461,-2.9723892,-3.0724354,-3.2444353,-3.5541906,-4.0223484,-4.638376,-5.614024,-6.9928904,-8.592842,-9.938684,-10.213165,-10.09099,-9.624084,-7.4890995,-3.0382347,1.5280132,3.2796698,2.18858,5.004179,6.409649,8.08742,11.46101
-0.030267715,-0.04091835,-0.07012749,0.04557228,0.18260193,-0.11643982,-0.8577633,-2.138155,-3.343317,-4.2017736,-4.3019333,-3.5808945,-2.5922918,-1.6398468,-1.0175381,-0.6072006,-0.49125862,-0.4315548,-0.36379242,-0.35057068,-0.3533821,-0.57860947,-0.8554287,-0.79136086,-0.16985321,0.5892391,0.29410553,-0.304924,1.5348797,2.2014885,-2.8665028,-2.4605427,0.91138935,8.418985,21.077988,19.823137,14.5557785
1.807992,1.8192825,1.8090439,2.300064,5.25296,8.586592,9.642197,9.71401,9.239254,8.635653,8.342648,8.248856,8.476597,9.170374,10.204006,11.597294,12.993446,14.299259,15.412579,16.271925,17.04308,17.753736,19.07238,21.441566,25.305779,27.643639,27.15682,24.835798,22.485664,22.780468,23.868523,23.757168,23.293205,21.732178,18.955557,22.7797,19.465864
-4.145875,-4.1713276,-4.1714334,-4.5716877,-6.138441,-6.9867363,-7.0554237,-6.7850924,-6.5638895,-6.3271914,-6.1634865,-5.9903507,-5.9360714,-5.7431965,-5.3573437,-4.502754,-3.7673216,-3.0429802,-2.3621273,-0.9988365,0.7814083,1.9762516,2.8708363,3.5905838,4.0302486,1.5973473,-0.5627003,2.831627,10.395805,16.670317,21.04086,16.63556,9.30282,7.3842297,9.87085,9.098612,7.4481587
3.107297,3.1403923,3.1943445,3.6881075,5.792758,7.5854216,7.6318245,6.708727,6.9655457,8.295306,10.241712,12.201609,13.806532,14.968304,16.149374,17.3839,18.927137,20.613949,22.30082,23.797096,25.211752,26.880276,28.610367,30.213041,31.763227,33.387432,35.421944,37.794136,38.412086,38.31973,39.893837,42.391365,44.535805,44.200653,42.689003,33.89729,24.250856
-1.3101149,-1.2501888,-1.3029194,-1.3674393,-1.7978535,-2.2219076,-3.1635647,-4.416976,-5.622613,-6.5292015,-7.043804,-7.278164,-7.261652,-7.1286564,-6.8963566,-6.7239647,-6.7059937,-6.9523306,-7.3612576,-7.5658407,-7.5180397,-6.551012,-5.486063,-4.6900835,-4.378541,-4.871872,-5.9010887,-6.5610266,-5.4312477,-4.1243935,-1.7889495,-0.04410863,3.2992673,9.633783,8.603199,7.89925,7.3429203
0.42879105,0.4250412,0.38652802,0.4939022,0.43251038,0.40528107,1.178091,2.8525553,4.758235,6.052842,6.805561,7.577379,8.341375,8.940733,9.467521,10.474503,12.701302,14.753321,16.19909,16.725185,17.33493,20.697964,25.000168,28.7345,29.292774,31.429302,41.50647,47.115997,49.198647,53.211205,56.736877,57.318127,57.65484,55.812084,36.114708,34.312798,25.764723
6.0789585,6.0519724,6.0335283,6.2642994,8.55105,12.347748,15.852844,19.193396,21.288559,22.73057,24.271915,25.886353,27.21108,28.029985,28.583658,29.141539,29.874592,30.239906,29.367418,26.390306,21.46566,15.954327,11.868544,9.990341,10.703886,13.549988,16.14367,18.029188,20.959408,27.224148,29.0634,26.459766,23.102055,23.652761,30.372501,33.566803,33.113266
1.8449898,1.8886433,1.9142036,1.9835777,2.8067675,4.102557,4.326497,4.6621637,5.7085676,7.711896,10.580239,13.485657,15.041496,15.008261,14.567926,14.903915,16.890541,19.920366,23.717865,27.030064,29.814972,31.954626,33.42485,34.341957,34.402966,35.76511,39.236446,43.87193,47.84184,48.84393,49.374046,48.707966,41.128345,33.36088,29.358315,23.012806,22.178183
1.2231522,1.2557802,1.2713451,1.2867241,1.372654,0.9026003,0.30226326,0.82976246,3.0700483,5.8978386,8.043253,9.450494,10.211681,10.500694,10.493928,10.363587,10.057518,9.8218,9.62827,10.72414,13.102993,17.370174,18.985157,16.256756,10.683413,6.3684654,5.659481,10.643776,16.66185,16.05278,14.467688,17.756378,17.83063,17.24989,18.744713,19.658964,18.268454
-0.47751236,-0.45500374,-0.44045353,-0.604208,-1.2028751,-1.9084702,-2.071845,-0.5466356,1.6105738,3.5451584,5.2534065,6.6153584,7.6307526,8.332445,8.803966,9.117222,9.326383,9.619482,10.215197,11.023989,11.855532,12.12627,11.845648,11.2388525,10.8467865,10.746729,10.389158,9.924594,9.549999,10.109673,10.811992,17.81245,24.179321,28.850037,29.642454,26.919056,24.314175
5.4405355,5.439604,5.4614334,5.820465,8.042299,11.278496,12.539433,12.811455,12.419065,11.954601,11.650776,11.642349,11.818989,12.199242,12.856812,13.864159,15.273118,17.066362,19.291,21.413439,23.431194,24.757614,25.50881,25.810556,25.694046,25.492329,25.811886,26.595383,27.463408,28.473442,28.070562,27.973911,38.387592,45.560375,40.550243,30.546848,27.44221
0.43284607,0.42336273,0.4395237,0.7125521,1.7021284,3.756939,5.582896,6.186673,5.6198845,4.441082,3.095214,1.6092663,0.41253853,-0.46570015,-0.73352814,-0.12218857,2.722742,6.086605,9.617233,11.32325,12.153812,13.263956,14.335482,15.510725,16.506115,18.104275,19.594448,20.852268,21.02187,20.619675,26.053349,27.655266,28.706951,27.397255,24.074268,19.739391,11.195595
-4.8403196,-4.8456774,-4.8549776,-5.379401,-6.8007164,-7.50078,-7.9559917,-8.045507,-8.092554,-8.370331,-9.110464,-10.387993,-11.958788,-13.471266,-14.954594,-16.37574,-18.202888,-20.506458,-23.190971,-26.10645,-28.901978,-30.5974,-31.137772,-30.618881,-28.96278,-27.530743,-27.45187,-28.429,-28.431755,-27.999668,-29.701843,-26.47382,-17.203278,-7.3965244,-1.5453739,-0.09403038,0.11082792
-1.3021965,-1.3216152,-1.3406315,-1.4237709,-1.5085545,-1.578208,-1.5556936,-1.4267893,-1.0514746,-0.39017773,0.3459835,1.0099058,1.7738504,2.7246532,3.8523006,4.899542,5.4333344,5.55447,5.2780495,4.6547356,3.8409195,3.0925903,2.7242718,2.88558,3.55727,4.425083,5.5778275,7.145052,8.542807,7.403157,6.565439,7.924142,10.23279,6.9181643,4.475815,4.300914,4.660093
-3.8084908,-3.808034,-3.7925377,-4.0879374,-4.4392967,-4.5828075,-4.8035965,-5.138109,-5.788308,-6.87191,-7.7880964,-8.038749,-7.5702534,-6.6072025,-5.8959837,-5.479416,-5.637285,-5.8962727,-6.099722,-6.041603,-6.046877,-6.474125,-7.036495,-7.4982986,-7.7498245,-8.262325,-9.415539,-10.057571,-12.137432,-16.830957,-20.20383,-19.50903,-9.0886135,-2.937212,6.3201213,8.297939,8.783453
-1.7637024,-1.7756195,-1.8228865,-1.8659172,-2.0254889,-2.2420483,-2.4161682,-2.5912914,-2.7809572,-2.9370785,-3.1016188,-3.0492964,-2.9483633,-2.925438,-3.2039967,-3.611372,-3.9749126,-3.903572,-3.2473278,-2.1037998,-0.7958412,-0.11887169,0.1437769,0.05751419,-0.3227501,-1.086792,-0.62755775,0.5455837,3.2632685,6.5365705,8.364111,10.772049,10.217869,10.619352,10.5481205,11.1449585,10.310612
2.7794285,2.7351522,2.7338314,2.7780933,2.839631,2.688345,2.300212,1.7758331,1.1031265,0.17882252,-0.52719975,-0.57124996,0.25928974,1.2990284,2.1233025,2.521225,3.011406,3.7162933,4.5433025,4.9601555,4.8546696,4.231558,3.801731,3.8093662,4.560419,5.9125156,7.048441,6.931426,5.770834,7.0681667,9.806436,12.661229,6.773573,2.9197712,3.3295927,11.0644655,9.273104
6.488021,6.4805536,6.4740524,6.6885643,7.962079,9.527366,9.862185,10.057426,9.952711,9.603859,9.202013,8.918121,8.755396,8.86519,9.311052,10.200338,11.325654,12.416426,13.43209,14.2999,14.972557,15.639138,16.027843,15.826584,14.988838,15.753634,17.76962,19.92517,21.212059,24.856644,26.73153,29.343033,30.98778,32.897488,34.730003,32.64908,31.041624
0.19169521,0.17865562,0.20475674,0.14679909,0.17919636,0.21670532,0.22629929,0.19884586,0.11150646,-0.15763569,-0.69869804,-1.3796587,-1.7181883,-1.2920895,-0.47541332,0.59064865,1.1524792,1.3229418,1.1138706,1.3283405,1.936121,3.460987,5.449129,7.5638313,8.96545,8.082234,7.3720083,9.175913,11.527666,9.797459,13.706643,27.13053,29.527197,27.487448,32.906204,31.143484,23.164742
